committee,member_name,manually_changed,reason
HAGR,House.D.Tim_Walz,0,
HAGR,House.D.Collin_Peterson,0,
HAGR,House.D.Suzan_DelBene,0,
HAGR,House.D.Rick_Nolan,0,
HAGR,House.R.Dan_Newhouse,0,
HAGR,House.R.Jackie_Walorski,0,
HAGR,House.D.Sean_Patrick_Maloney,0,
HAGR,House.D.Marcia_L_Fudge,0,
HAGR,House.R.Bob_Goodlatte,0,
HAGR,House.R.Mike_D_Rogers,0,
HAGR,House.R.Doug_LaMalfa,0,
HAGR,House.R.Scott_Desjarlais,0,
HAGR,House.D.Ann_Mclane_Kuster,0,
HAGR,House.R.Steven_A_King,0,
HAGR,House.R.Vicky_Hartzler,0,
HAGR,House.D.Gwen_Graham,0,
HAGR,House.R.Dan_Benishek,0,
HAGR,House.R.Rick_Crawford,0,
HAGR,House.D.Filemon_Vela,0,
HAGR,House.D.Pete_Aguilar,0,
HAGR,House.D.Michelle_Lujan_Grisham,0,
HAGR,House.D.Sean_Patrick_Maloney,0,
HAGR,House.R.Jeff_Denham,0,
HAGR,House.R.Bob_Gibbs,0,
HAGR,House.D.Filemon_Vela,0,
HAGR,House.R.Dan_Newhouse,0,
HAGR,House.D.Cheri_Bustos,0,
HAGR,House.D.Pete_Aguilar,0,
HAGR,House.R.Rodney_Davis,0,
HAGR,House.D.Ann_Kirkpatrick,1,"Marked as senate from id, but should be house. Ran for Senate."
HAGR,House.R.Mike_D_Rogers,0,
HAGR,House.R.Rick_Crawford,0,
HAGR,House.D.Suzan_DelBene,0,
HAGR,House.R.Mike_Conaway,0,
HAGR,House.R.Mike_Bost,0,
HAGR,House.R.Tom_Emmer,0,
HAGR,House.R.David_Rouzer,0,
HAGR,House.D.Jim_Costa,0,
HAGR,House.D.Rick_Nolan,0,
HAGR,House.R.Austin_Scott,0,
HAGR,House.R.Ted_Yoho,0,
HAGR,House.D.David_Scott,0,
HAGR,House.R.Jackie_Walorski,0,
HAGR,House.D.Brad_Ashford,0,
HAGR,House.R.Richard_W_Allen,0,
HAGR,House.D.Gwen_Graham,0,
HAGR,House.D.Tim_Walz,0,
HAGR,House.D.James_P_McGovern,0,
HAGR,House.R.Steven_A_King,0,
HAGR,House.D.Ann_Mclane_Kuster,0,
HAGR,House.R.Doug_LaMalfa,0,
HAGR,House.R.John_Moolenaar,0,
HAGR,House.R.Glenn_Thompson,0,
HAGR,House.R.Frank_D_Lucas,0,
HAGR,House.R.Vicky_Hartzler,0,
HAGR,House.R.Ralph_Abraham,0,
HAGR,House.D.Collin_Peterson,0,
HAGR,House.R.Bob_Goodlatte,0,
HAGR,House.D.Alma_Adams,0,
HAGR,House.D.Michelle_Lujan_Grisham,0,
HAGR,House.R.Rodney_Davis,0,
HAGR,House.R.Jeff_Denham,0,
HAGR,House.R.Glenn_Thompson,0,
HAGR,House.R.Jackie_Walorski,0,
HAGR,House.R.Mike_Bost,0,
HAGR,House.D.Sean_Patrick_Maloney,0,
HAGR,House.D.Pete_Aguilar,0,
HAGR,House.R.Mike_Conaway,0,
HAGR,House.R.Bob_Gibbs,0,
HAGR,House.R.Richard_W_Allen,0,
HAGR,House.R.Mike_D_Rogers,0,
HAGR,House.R.Tom_Emmer,0,
HAGR,House.R.John_Moolenaar,0,
HAGR,House.R.Bob_Goodlatte,0,
HAGR,House.D.Jim_Costa,0,
HAGR,House.R.Vicky_Hartzler,0,
HAGR,House.R.Doug_LaMalfa,0,
HAGR,House.R.Rick_Crawford,0,
HAGR,House.R.David_Rouzer,0,
HAGR,House.D.Cheri_Bustos,0,
HAGR,House.D.Tim_Walz,0,
HAGR,House.R.Austin_Scott,0,
HAGR,House.D.Brad_Ashford,0,
HAGR,House.R.Dan_Newhouse,0,
HAGR,House.R.Frank_D_Lucas,0,
HAGR,House.R.Scott_Desjarlais,0,
HAGR,House.D.Collin_Peterson,0,
HAGR,House.D.Suzan_DelBene,0,
HAGR,House.R.Ted_Yoho,0,
HAGR,House.D.Filemon_Vela,0,
HAGR,House.R.Ralph_Abraham,0,
HAGR,House.D.Rick_Nolan,0,
HAGR,House.D.Ann_Mclane_Kuster,0,
HAGR,House.R.Randy_Neugebauer,0,
HAGR,House.R.Steven_A_King,0,
HAGR,House.D.Michelle_Lujan_Grisham,0,
HAGR,House.D.David_Scott,0,
HAGR,House.D.Gwen_Graham,0,
HAGR,House.R.Dan_Benishek,0,
HAGR,House.D.Ann_Kirkpatrick,1,"Marked as senate from id, but should be house. Ran for Senate."
HAGR,House.D.Ann_Kirkpatrick,1,"Marked as senate from id, but should be house. Ran for Senate."
HAGR,House.D.Sean_Patrick_Maloney,0,
HAGR,House.D.Ann_Mclane_Kuster,0,
HAGR,House.R.Bob_Goodlatte,0,
HAGR,House.R.Tom_Emmer,0,
HAGR,House.R.Ted_Yoho,0,
HAGR,House.D.Cheri_Bustos,0,
HAGR,House.D.Rick_Nolan,0,
HAGR,House.D.Gwen_Graham,0,
HAGR,House.D.Michelle_Lujan_Grisham,0,
HAGR,House.D.Brad_Ashford,0,
HAGR,House.D.Suzan_DelBene,0,
HAGR,House.D.Pete_Aguilar,0,
HAGR,House.R.David_Rouzer,0,
HAGR,House.R.Scott_Desjarlais,0,
HAGR,House.R.Mike_Bost,0,
HAGR,House.D.Tim_Walz,0,
HAGR,House.R.Richard_W_Allen,0,
HAGR,House.R.Rodney_Davis,0,
HAGR,House.R.Steven_A_King,0,
HAGR,House.R.Vicky_Hartzler,0,
HAGR,House.R.Jeff_Denham,0,
HAGR,House.D.Jim_Costa,0,
HAGR,House.D.Alma_Adams,0,
HAGR,House.R.Rick_Crawford,0,
HAGR,House.D.James_P_McGovern,0,
HAGR,House.R.Bob_Goodlatte,0,
HAGR,House.D.Sean_Patrick_Maloney,0,
HAGR,House.D.Ann_Kirkpatrick,1,"Marked as senate from id, but should be house. Ran for Senate."
HAGR,House.D.Suzan_DelBene,0,
HAGR,House.D.Pete_Aguilar,0,
HAGR,House.R.Tom_Emmer,0,
HAGR,House.R.Mike_Conaway,0,
HAGR,House.D.Cheri_Bustos,0,
HAGR,House.D.Filemon_Vela,0,
HAGR,House.D.Michelle_Lujan_Grisham,0,
HAGR,House.D.Ann_Mclane_Kuster,0,
HAGR,House.R.Jeff_Denham,0,
HAGR,House.D.Jim_Costa,0,
HAGR,House.D.Brad_Ashford,0,
HAGR,House.D.Gwen_Graham,0,
HAGR,House.D.Rick_Nolan,0,
HAGR,House.D.Alma_Adams,0,
HAGR,House.D.Tim_Walz,0,
HAGR,House.R.Rick_Crawford,0,
HAGR,House.R.Rodney_Davis,0,
HAGR,House.R.Jackie_Walorski,0,
HAGR,House.R.John_Moolenaar,0,
HAGR,House.D.Stacey_Plaskett,0,
HAGR,House.R.Steven_A_King,0,
HAGR,House.R.David_Rouzer,0,
HAGR,House.D.David_Scott,0,
HAGR,House.R.Dan_Benishek,0,
HAGR,House.R.Dan_Newhouse,0,
HAGR,House.R.Ted_Yoho,0,
HAGR,House.D.Collin_Peterson,0,
HAGR,House.R.Doug_LaMalfa,0,
HAGR,House.D.Marcia_L_Fudge,0,
HAGR,House.D.James_P_McGovern,0,
HAGR,House.R.Vicky_Hartzler,0,
HAGR,House.R.Bob_Gibbs,0,
HAGR,House.R.Mike_Bost,0,
HAGR,House.R.Bob_Goodlatte,0,
HAGR,House.D.Suzan_DelBene,0,
HAGR,House.D.Brad_Ashford,0,
HAGR,House.R.Rodney_Davis,0,
HAGR,House.D.Sean_Patrick_Maloney,0,
HAGR,House.R.Bob_Gibbs,0,
HAGR,House.D.Jim_Costa,0,
HAGR,House.R.Mike_D_Rogers,0,
HAGR,House.D.Gwen_Graham,0,
HAGR,House.R.Jeff_Denham,0,
HAGR,House.D.Cheri_Bustos,0,
HAGR,House.R.Mike_Bost,0,
HAGR,House.D.Pete_Aguilar,0,
HAGR,House.R.Richard_W_Allen,0,
HAGR,House.D.Ann_Mclane_Kuster,0,
HAGR,House.D.David_Scott,0,
HAGR,House.D.Rick_Nolan,0,
HAGR,House.R.Steven_A_King,0,
HAGR,House.R.Glenn_Thompson,0,
HAGR,House.R.Jackie_Walorski,0,
HAGR,House.D.Tim_Walz,0,
HAGR,House.R.Tom_Emmer,0,
HAGR,House.D.Alma_Adams,0,
HAGR,House.R.Mike_Conaway,0,
HAGR,House.R.Austin_Scott,0,
HAGR,House.R.Frank_D_Lucas,0,
HAGR,House.D.Michelle_Lujan_Grisham,0,
HAGR,House.D.Marcia_L_Fudge,0,
HAGR,House.R.Dan_Newhouse,0,
HAGR,House.R.David_Rouzer,0,
HAGR,House.D.Stacey_Plaskett,0,
HAGR,House.D.Filemon_Vela,0,
HAGR,House.R.John_Moolenaar,0,
HAGR,House.D.Ann_Kirkpatrick,1,"Marked as senate from id, but should be house. Ran for Senate."
HAGR,House.R.Rick_Crawford,0,
HAGR,House.R.Vicky_Hartzler,0,
HAGR,House.R.Doug_LaMalfa,0,
HAGR,House.D.James_P_McGovern,0,
HAGR,House.R.Jeff_Denham,0,
HAGR,House.R.Bob_Goodlatte,0,
HAGR,House.D.Jim_Costa,0,
HAGR,House.D.Filemon_Vela,0,
HAGR,House.R.Mike_Conaway,0,
HAGR,House.D.Cheri_Bustos,0,
HAGR,House.D.Marcia_L_Fudge,0,
HAGR,House.D.Pete_Aguilar,0,
HAGR,House.R.Jackie_Walorski,0,
HAGR,House.R.Rodney_Davis,0,
HAGR,House.D.Brad_Ashford,0,
HAGR,House.D.Sean_Patrick_Maloney,0,
HAGR,House.D.Alma_Adams,0,
HAGR,House.D.Collin_Peterson,0,
HAGR,House.R.Frank_D_Lucas,0,
HAGR,House.R.Steven_A_King,0,
HAGR,House.D.Ann_Mclane_Kuster,0,
HAGR,House.R.Mike_Bost,0,
HAGR,House.R.John_Moolenaar,0,
HAGR,House.R.David_Rouzer,0,
HAGR,House.R.Ralph_Abraham,0,
HAGR,House.D.Michelle_Lujan_Grisham,0,
HAGR,House.D.David_Scott,0,
HAGR,House.R.Tom_Emmer,0,
HAGR,House.R.Mike_D_Rogers,0,
HAGR,House.R.Glenn_Thompson,0,
HAGR,House.D.Suzan_DelBene,0,
HAGR,House.R.Vicky_Hartzler,0,
HAGR,House.R.Dan_Benishek,0,
HAGR,House.D.Tim_Walz,0,
HAGR,House.R.Rick_Crawford,0,
HAGR,House.D.Ann_Kirkpatrick,1,"Marked as senate from id, but should be house. Ran for Senate."
HAGR,House.R.Dan_Newhouse,0,
HAGR,House.R.Bob_Gibbs,0,
HAGR,House.R.Ted_Yoho,0,
HAGR,House.D.Gwen_Graham,0,
HAGR,House.D.Stacey_Plaskett,0,
HAGR,House.R.Richard_W_Allen,0,
HAGR,House.R.Doug_LaMalfa,0,
HAGR,House.R.Austin_Scott,0,
HAGR,House.R.Scott_Desjarlais,0,
HAGR,House.D.Rick_Nolan,0,
HAGR,House.R.Randy_Neugebauer,0,
HAGR,House.D.James_P_McGovern,0,
HAGR,House.D.Suzan_DelBene,0,
HAGR,House.R.Bob_Goodlatte,0,
HAGR,House.D.Ann_Kirkpatrick,1,"Marked as senate from id, but should be house. Ran for Senate."
HAGR,House.D.Ann_Mclane_Kuster,0,
HAGR,House.D.Pete_Aguilar,0,
HAGR,House.D.Filemon_Vela,0,
HAGR,House.D.Sean_Patrick_Maloney,0,
HAGR,House.D.Jim_Costa,0,
HAGR,House.R.Jeff_Denham,0,
HAGR,House.R.Mike_D_Rogers,0,
HAGR,House.D.Michelle_Lujan_Grisham,0,
HAGR,House.D.James_P_McGovern,0,
HAGR,House.D.Brad_Ashford,0,
HAGR,House.D.Rick_Nolan,0,
HAGR,House.R.David_Rouzer,0,
HAGR,House.R.Dan_Newhouse,0,
HAGR,House.R.Vicky_Hartzler,0,
HAGR,House.D.Cheri_Bustos,0,
HAGR,House.R.Tom_Emmer,0,
HAGR,House.D.Stacey_Plaskett,0,
HAGR,House.D.Gwen_Graham,0,
HAGR,House.R.Rodney_Davis,0,
HAGR,House.R.Richard_W_Allen,0,
HAGR,House.R.Mike_Conaway,0,
HAGR,House.R.Jackie_Walorski,0,
HAGR,House.R.Steven_A_King,0,
HAGR,House.D.David_Scott,0,
HAGR,House.D.Marcia_L_Fudge,0,
HAGR,House.D.Alma_Adams,0,
HAGR,House.R.Mike_Bost,0,
HAGR,House.R.Rick_Crawford,0,
HAGR,House.R.Scott_Desjarlais,0,
HAGR,House.R.Glenn_Thompson,0,
HAGR,House.R.Bob_Gibbs,0,
HAGR,House.R.Austin_Scott,0,
HAGR,House.R.Randy_Neugebauer,0,
HAGR,House.R.Ralph_Abraham,0,
HAGR,House.D.Tim_Walz,0,
HAGR,House.R.Frank_D_Lucas,0,
HAGR,House.R.Dan_Benishek,0,
HAGR,House.R.Bob_Goodlatte,0,
HAGR,House.D.Suzan_DelBene,0,
HAGR,House.D.Sean_Patrick_Maloney,0,
HAGR,House.D.Pete_Aguilar,0,
HAGR,House.D.Ann_Kirkpatrick,1,"Marked as senate from id, but should be house. Ran for Senate."
HAGR,House.R.Jeff_Denham,0,
HAGR,House.D.Ann_Mclane_Kuster,0,
HAGR,House.D.Rick_Nolan,0,
HAGR,House.D.Brad_Ashford,0,
HAGR,House.D.Cheri_Bustos,0,
HAGR,House.D.Gwen_Graham,0,
HAGR,House.R.Dan_Newhouse,0,
HAGR,House.R.Mike_Conaway,0,
HAGR,House.D.David_Scott,0,
HAGR,House.D.Marcia_L_Fudge,0,
HAGR,House.R.Frank_D_Lucas,0,
HAGR,House.R.David_Rouzer,0,
HAGR,House.R.Tom_Emmer,0,
HAGR,House.R.Doug_LaMalfa,0,
HAGR,House.R.Rodney_Davis,0,
HAGR,House.D.Alma_Adams,0,
HAGR,House.R.Austin_Scott,0,
HAGR,House.D.James_P_McGovern,0,
HAGR,House.D.Jim_Costa,0,
HAGR,House.R.Rick_Crawford,0,
HAGR,House.R.Mike_D_Rogers,0,
HAGR,House.R.Bob_Gibbs,0,
HAGR,House.R.Randy_Neugebauer,0,
HAGR,House.D.Collin_Peterson,0,
HAGR,House.R.Mike_D_Rogers,0,
HAGR,House.R.Jackie_Walorski,0,
HAGR,House.D.Pete_Aguilar,0,
HAGR,House.R.Vicky_Hartzler,0,
HAGR,House.D.Tim_Walz,0,
HAGR,House.D.Gwen_Graham,0,
HAGR,House.R.Ted_Yoho,0,
HAGR,House.R.Mike_Conaway,0,
HAGR,House.R.Bob_Goodlatte,0,
HAGR,House.D.Sean_Patrick_Maloney,0,
HAGR,House.R.Dan_Newhouse,0,
HAGR,House.R.John_Moolenaar,0,
HAGR,House.R.Jeff_Denham,0,
HAGR,House.D.James_P_McGovern,0,
HAGR,House.R.Frank_D_Lucas,0,
HAGR,House.R.Austin_Scott,0,
HAGR,House.D.Michelle_Lujan_Grisham,0,
HAGR,House.D.Ann_Kirkpatrick,1,"Marked as senate from id, but should be house. Ran for Senate."
HAGR,House.D.Ann_Mclane_Kuster,0,
HAGR,House.D.Cheri_Bustos,0,
HAGR,House.D.Brad_Ashford,0,
HAGR,House.R.Scott_Desjarlais,0,
HAGR,House.D.Rick_Nolan,0,
HAGR,House.D.Suzan_DelBene,0,
HAGR,House.R.Mike_D_Rogers,0,
HAGR,House.R.Jackie_Walorski,0,
HAGR,House.R.Vicky_Hartzler,0,
HAGR,House.D.Pete_Aguilar,0,
HAGR,House.R.Austin_Scott,0,
HAGR,House.D.Gwen_Graham,0,
HAGR,House.R.Mike_Conaway,0,
HAGR,House.D.Ann_Mclane_Kuster,0,
HAGR,House.D.Suzan_DelBene,0,
HAGR,House.D.Tim_Walz,0,
HAGR,House.R.Dan_Newhouse,0,
HAGR,House.D.Michelle_Lujan_Grisham,0,
HAGR,House.R.Frank_D_Lucas,0,
HAGR,House.R.Mike_Bost,0,
HAGR,House.D.Brad_Ashford,0,
HAGR,House.R.Richard_W_Allen,0,
HAGR,House.R.Bob_Goodlatte,0,
HAGR,House.R.Ralph_Abraham,0,
HAGR,House.D.Alma_Adams,0,
HAGR,House.D.Marcia_L_Fudge,0,
HAGR,House.D.Filemon_Vela,0,
HAGR,House.D.David_Scott,0,
HAGR,House.R.Glenn_Thompson,0,
HAGR,House.R.Doug_LaMalfa,0,
HAGR,House.R.John_Moolenaar,0,
HAGR,House.D.James_P_McGovern,0,
HAGR,House.D.Jim_Costa,0,
HAGR,House.R.Ted_Yoho,0,
HAGR,House.D.Collin_Peterson,0,
HAGR,House.D.Sean_Patrick_Maloney,0,
HAGR,House.D.Ann_Kirkpatrick,1,"Marked as senate from id, but should be house. Ran for Senate."
HAGR,House.R.Randy_Neugebauer,0,
HAGR,House.D.Cheri_Bustos,0,
HAGR,House.R.Tom_Emmer,0,
HAGR,House.R.Dan_Benishek,0,
HAGR,House.R.Jeff_Denham,0,
HAGR,House.R.Rodney_Davis,0,
HAGR,House.R.David_Rouzer,0,
HAGR,House.D.Rick_Nolan,0,
HAGR,House.R.Mike_D_Rogers,0,
HAGR,House.R.Austin_Scott,0,
HAGR,House.R.Jackie_Walorski,0,
HAGR,House.R.Vicky_Hartzler,0,
HAGR,House.D.Pete_Aguilar,0,
HAGR,House.D.Brad_Ashford,0,
HAGR,House.R.Mike_Conaway,0,
HAGR,House.D.Tim_Walz,0,
HAGR,House.D.Ann_Mclane_Kuster,0,
HAGR,House.D.James_P_McGovern,0,
HAGR,House.R.Dan_Newhouse,0,
HAGR,House.D.Gwen_Graham,0,
HAGR,House.R.Mike_Bost,0,
HAGR,House.D.Ann_Kirkpatrick,1,"Marked as senate from id, but should be house. Ran for Senate."
HAGR,House.R.John_Moolenaar,0,
HAGR,House.D.Michelle_Lujan_Grisham,0,
HAGR,House.D.Suzan_DelBene,0,
HAGR,House.D.Filemon_Vela,0,
HAGR,House.R.Bob_Goodlatte,0,
HAGR,House.R.Dan_Benishek,0,
HAGR,House.R.Richard_W_Allen,0,
HAGR,House.D.Jim_Costa,0,
HAGR,House.R.Frank_D_Lucas,0,
HAGR,House.R.Rick_Crawford,0,
HAGR,House.D.Marcia_L_Fudge,0,
HAGR,House.D.Cheri_Bustos,0,
HAGR,House.D.Rick_Nolan,0,
HAGR,House.D.Sean_Patrick_Maloney,0,
HAGR,House.R.Jeff_Denham,0,
HAGR,House.R.Mike_Conaway,0,
HAGR,House.D.Jim_Costa,0,
HAGR,House.R.Glenn_Thompson,0,
HAGR,House.R.Rodney_Davis,0,
HAGR,House.R.Frank_D_Lucas,0,
HAGR,House.R.Bob_Gibbs,0,
HAGR,House.R.Bob_Goodlatte,0,
HAGR,House.D.Collin_Peterson,0,
HAGR,House.D.Filemon_Vela,0,
HAGR,House.D.Brad_Ashford,0,
HAGR,House.R.Dan_Newhouse,0,
HAGR,House.R.Mike_Bost,0,
HAGR,House.R.Jackie_Walorski,0,
HAGR,House.R.Doug_LaMalfa,0,
HAGR,House.R.David_Rouzer,0,
HAGR,House.R.Dan_Benishek,0,
HAGR,House.R.Ralph_Abraham,0,
HAGR,House.D.Tim_Walz,0,
HAGR,House.R.Mike_D_Rogers,0,
HAGR,House.D.Cheri_Bustos,0,
HAGR,House.D.Michelle_Lujan_Grisham,0,
HAGR,House.R.Richard_W_Allen,0,
HAGR,House.D.Suzan_DelBene,0,
HAGR,House.R.Scott_Desjarlais,0,
HAGR,House.R.Vicky_Hartzler,0,
HAGR,House.D.Gwen_Graham,0,
HAGR,House.D.David_Scott,0,
HAGR,House.R.Ted_Yoho,0,
HAGR,House.D.Sean_Patrick_Maloney,0,
HAGR,House.R.Rick_Crawford,0,
HAGR,House.R.Tom_Emmer,0,
HAGR,House.R.Steven_A_King,0,
HAGR,House.R.John_Moolenaar,0,
HAGR,House.D.Ann_Kirkpatrick,1,"Marked as senate from id, but should be house. Ran for Senate."
HAGR,House.D.James_P_McGovern,0,
HAGR,House.R.Austin_Scott,0,
HAGR,House.R.Randy_Neugebauer,0,
HAGR,House.D.Pete_Aguilar,0,
HAGR,House.D.Stacey_Plaskett,0,
HAGR,House.D.Rick_Nolan,0,
HAGR,House.D.Marcia_L_Fudge,0,
HAGR,House.D.Ann_Mclane_Kuster,0,
HAGR,House.R.Mike_Bost,0,
HAGR,House.R.Glenn_Thompson,0,
HAGR,House.D.Rick_Nolan,0,
HAGR,House.R.Mike_D_Rogers,0,
HAGR,House.R.Rodney_Davis,0,
HAGR,House.R.Dan_Newhouse,0,
HAGR,House.R.Bob_Gibbs,0,
HAGR,House.D.Ann_Kirkpatrick,1,"Marked as senate from id, but should be house. Ran for Senate."
HAGR,House.D.Jim_Costa,0,
HAGR,House.D.Michelle_Lujan_Grisham,0,
HAGR,House.D.Collin_Peterson,0,
HAGR,House.R.Jackie_Walorski,0,
HAGR,House.R.Dan_Benishek,0,
HAGR,House.R.Mike_Conaway,0,
HAGR,House.R.Austin_Scott,0,
HAGR,House.D.Brad_Ashford,0,
HAGR,House.R.Jeff_Denham,0,
HAGR,House.R.Tom_Emmer,0,
HAGR,House.R.Frank_D_Lucas,0,
HAGR,House.R.Vicky_Hartzler,0,
HAGR,House.R.Scott_Desjarlais,0,
HAGR,House.D.Cheri_Bustos,0,
HAGR,House.D.Marcia_L_Fudge,0,
HAGR,House.D.Jim_Costa,0,
HAGR,House.R.Jeff_Denham,0,
HAGR,House.R.Glenn_Thompson,0,
HAGR,House.R.Mike_Bost,0,
HAGR,House.R.Rodney_Davis,0,
HAGR,House.R.Bob_Gibbs,0,
HAGR,House.R.Mike_D_Rogers,0,
HAGR,House.R.John_Moolenaar,0,
HAGR,House.D.Michelle_Lujan_Grisham,0,
HAGR,House.R.Dan_Newhouse,0,
HAGR,House.R.Bob_Goodlatte,0,
HAGR,House.D.Brad_Ashford,0,
HAGR,House.R.Jackie_Walorski,0,
HAGR,House.D.Tim_Walz,0,
HAGR,House.D.Gwen_Graham,0,
HAGR,House.D.Collin_Peterson,0,
HAGR,House.R.Mike_Conaway,0,
HAGR,House.D.Ann_Kirkpatrick,1,"Marked as senate from id, but should be house. Ran for Senate."
HAGR,House.R.Vicky_Hartzler,0,
HAGR,House.R.David_Rouzer,0,
HAGR,House.D.Filemon_Vela,0,
HAGR,House.D.Ann_Mclane_Kuster,0,
HAGR,House.R.Richard_W_Allen,0,
HAGR,House.R.Austin_Scott,0,
HAGR,House.R.Frank_D_Lucas,0,
HAGR,House.D.David_Scott,0,
HAGR,House.D.Pete_Aguilar,0,
HAGR,House.R.Tom_Emmer,0,
HAGR,House.D.Suzan_DelBene,0,
HAGR,House.D.Alma_Adams,0,
HAGR,House.R.Steven_A_King,0,
HAGR,House.D.Rick_Nolan,0,
HAGR,House.R.Ralph_Abraham,0,
HAGR,House.R.Dan_Benishek,0,
HAGR,House.R.Doug_LaMalfa,0,
HAGR,House.D.James_P_McGovern,0,
HAGR,House.R.Rick_Crawford,0,
HAGR,House.R.Ted_Yoho,0,
HAGR,House.D.Sean_Patrick_Maloney,0,
HAGR,House.R.Scott_Desjarlais,0,
HAGR,House.R.Randy_Neugebauer,0,
HAGR,House.D.Stacey_Plaskett,0,
HAGR,House.D.Pete_Aguilar,0,
HAGR,House.D.Rick_Nolan,0,
HAGR,House.R.Mike_Conaway,0,
HAGR,House.R.Scott_Desjarlais,0,
HAGR,House.R.Rodney_Davis,0,
HAGR,House.D.Cheri_Bustos,0,
HAGR,House.D.Filemon_Vela,0,
HAGR,House.R.Doug_LaMalfa,0,
HAGR,House.D.Ann_Kirkpatrick,1,"Marked as senate from id, but should be house. Ran for Senate."
HAGR,House.D.Ann_Kirkpatrick,1,"Marked as senate from id, but should be house. Ran for Senate."
HAGR,House.D.Sean_Patrick_Maloney,0,
HAGR,House.R.Tom_Emmer,0,
HAGR,House.R.Mike_Conaway,0,
HAGR,House.D.Ann_Mclane_Kuster,0,
HAGR,House.R.Jackie_Walorski,0,
HAGR,House.R.Vicky_Hartzler,0,
HAGR,House.D.David_Scott,0,
HAGR,House.D.Michelle_Lujan_Grisham,0,
HAGR,House.D.Pete_Aguilar,0,
HAGR,House.R.Bob_Goodlatte,0,
HAGR,House.D.Suzan_DelBene,0,
HAGR,House.R.Jeff_Denham,0,
HAGR,House.D.Brad_Ashford,0,
HAGR,House.D.Jim_Costa,0,
HAGR,House.D.Gwen_Graham,0,
HAGR,House.R.Mike_Bost,0,
HAGR,House.R.Randy_Neugebauer,0,
HAGR,House.D.Cheri_Bustos,0,
HAGR,House.R.Austin_Scott,0,
HAGR,House.R.Frank_D_Lucas,0,
HAGR,House.R.Ralph_Abraham,0,
HAGR,House.D.Stacey_Plaskett,0,
HAGR,House.D.Collin_Peterson,0,
HAGR,House.R.Richard_W_Allen,0,
HAGR,House.D.Rick_Nolan,0,
HAGR,House.R.Rick_Crawford,0,
HAGR,House.R.Rodney_Davis,0,
HAGR,House.D.Tim_Walz,0,
HAGR,House.D.James_P_McGovern,0,
HAGR,House.R.Scott_Desjarlais,0,
HAGR,House.R.Mike_D_Rogers,0,
HAGR,House.D.Filemon_Vela,0,
HAGR,House.R.John_Moolenaar,0,
HAGR,House.R.Glenn_Thompson,0,
HAGR,House.R.Steven_A_King,0,
HAGR,House.R.Dan_Newhouse,0,
HAGR,House.D.Marcia_L_Fudge,0,
HAGR,House.D.Alma_Adams,0,
HAGR,House.R.Bob_Gibbs,0,
HAGR,House.R.Ted_Yoho,0,
HAGR,House.D.David_Scott,0,
HAGR,House.R.Frank_D_Lucas,0,
HAGR,House.R.Tom_Emmer,0,
HAGR,House.R.Mike_Conaway,0,
HAGR,House.D.Sean_Patrick_Maloney,0,
HAGR,House.R.Bob_Goodlatte,0,
HAGR,House.D.Brad_Ashford,0,
HAGR,House.R.Randy_Neugebauer,0,
HAGR,House.R.Mike_Bost,0,
HAGR,House.R.Austin_Scott,0,
HAGR,House.R.Rodney_Davis,0,
HAGR,House.D.Ann_Mclane_Kuster,0,
HAGR,House.R.Mike_D_Rogers,0,
HAGR,House.R.David_Rouzer,0,
HAGR,House.R.Jackie_Walorski,0,
HAGR,House.R.Steven_A_King,0,
HAGR,House.D.Filemon_Vela,0,
HAGR,House.R.Ralph_Abraham,0,
HAGR,House.D.Cheri_Bustos,0,
HAGR,House.R.Jeff_Denham,0,
HAGR,House.D.Jim_Costa,0,
HAGR,House.R.John_Moolenaar,0,
HAGR,House.D.Gwen_Graham,0,
HAGR,House.R.Richard_W_Allen,0,
HAGR,House.D.Michelle_Lujan_Grisham,0,
HAGR,House.D.Alma_Adams,0,
HAGR,House.R.Glenn_Thompson,0,
HAGR,House.R.Vicky_Hartzler,0,
HAGR,House.D.Collin_Peterson,0,
HAGR,House.R.Rick_Crawford,0,
HAGR,House.D.Ann_Kirkpatrick,1,"Marked as senate from id, but should be house. Ran for Senate."
HAGR,House.R.Scott_Desjarlais,0,
HAGR,House.D.Pete_Aguilar,0,
HAGR,House.R.Dan_Newhouse,0,
HAGR,House.D.Marcia_L_Fudge,0,
HAGR,House.R.Bob_Gibbs,0,
HAGR,House.D.Tim_Walz,0,
HAGR,House.R.Ted_Yoho,0,
HAGR,House.D.James_P_McGovern,0,
HAGR,House.D.Rick_Nolan,0,
HAGR,House.D.Suzan_DelBene,0,
HAGR,House.R.Doug_LaMalfa,0,
HAGR,House.R.Dan_Benishek,0,
HAGR,House.D.Stacey_Plaskett,0,
HAGR,House.R.Mike_Bost,0,
HAGR,House.R.Glenn_Thompson,0,
HAGR,House.R.Rodney_Davis,0,
HAGR,House.D.Cheri_Bustos,0,
HAGR,House.R.Mike_Conaway,0,
HAGR,House.D.Marcia_L_Fudge,0,
HAGR,House.R.Tom_Emmer,0,
HAGR,House.R.Bob_Goodlatte,0,
HAGR,House.D.Rick_Nolan,0,
HAGR,House.D.Ann_Kirkpatrick,1,"Marked as senate from id, but should be house. Ran for Senate."
HAGR,House.D.Pete_Aguilar,0,
